timestamp,activity,id_model,id_exec,action,n_action
2019-12-28 16:58:54.273,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,59
2019-12-28 16:58:54.273,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,59
2019-12-28 16:58:54.783,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,15
2019-12-28 16:58:54.783,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,15
2019-12-28 16:58:56.575,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,60
2019-12-28 16:58:56.575,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,60
2019-12-28 16:58:57.059,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,61
2019-12-28 16:58:57.059,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,61
2019-12-28 16:59:04.792,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,62
2019-12-28 16:59:07.493,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,62
2019-12-28 16:59:09.963,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,63
2019-12-28 16:59:12.212,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,63
2019-12-28 16:59:12.615,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,27
2019-12-28 16:59:12.930,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,27
2019-12-28 16:59:13.025,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,64
2019-12-28 16:59:14.097,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,64
2019-12-28 16:59:14.103,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,11
2019-12-28 16:59:14.103,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,11
2019-12-28 16:59:18.933,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,12
2019-12-28 16:59:18.933,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,12
2019-12-28 16:59:19.039,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,65
2019-12-28 16:59:19.039,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,65
2019-12-28 16:59:19.746,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,66
2019-12-28 16:59:19.746,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,66
2019-12-28 16:59:20.444,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,67
2019-12-28 16:59:20.444,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,67
2019-12-28 16:59:22.052,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandLINE_DOWN,11
2019-12-28 16:59:22.052,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandLINE_DOWN,11
2019-12-28 16:59:22.828,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandLINE_UP,3
2019-12-28 16:59:22.828,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandLINE_UP,3
2019-12-28 16:59:23.115,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,68
2019-12-28 16:59:23.115,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,68
2019-12-28 16:59:23.741,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,69
2019-12-28 16:59:23.741,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,69
2019-12-28 16:59:24.770,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,70
2019-12-28 16:59:25.544,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,70
2019-12-28 16:59:26.223,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,13
2019-12-28 16:59:26.223,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,13
2019-12-28 16:59:26.286,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_eccontentAssistproposals,1
2019-12-28 16:59:26.286,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_eccontentAssistproposals,1
2019-12-28 16:59:28.134,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,14
2019-12-28 16:59:28.134,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,14
2019-12-28 16:59:28.158,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,71
2019-12-28 16:59:28.158,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,71
2019-12-28 16:59:29.510,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,72
2019-12-28 16:59:33.256,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,72
2019-12-28 16:59:33.262,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,15
2019-12-28 16:59:33.262,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,15
2019-12-28 16:59:34.210,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,16
2019-12-28 16:59:34.210,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,16
2019-12-28 16:59:34.232,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,73
2019-12-28 16:59:34.232,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,73
2019-12-28 16:59:35.452,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,74
2019-12-28 16:59:35.452,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,74
2019-12-28 16:59:36.483,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,75
2019-12-28 16:59:36.483,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,75
2019-12-28 16:59:37.914,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,76
2019-12-28 16:59:37.914,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,76
2019-12-28 16:59:38.316,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,77
2019-12-28 16:59:41.370,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,77
2019-12-28 16:59:41.376,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,17
2019-12-28 16:59:41.376,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,17
2019-12-28 16:59:42.437,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,18
2019-12-28 16:59:42.437,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,18
2019-12-28 16:59:42.445,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,78
2019-12-28 16:59:42.445,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,78
2019-12-28 16:59:44.720,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,16
2019-12-28 16:59:44.720,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,16
2019-12-28 16:59:46.066,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,79
2019-12-28 16:59:46.441,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,79
2019-12-28 16:59:46.644,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,80
2019-12-28 16:59:46.644,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,80
2019-12-28 16:59:49.933,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,81
2019-12-28 16:59:55.645,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,81
2019-12-28 17:00:01.364,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,82
2019-12-28 17:00:01.364,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,82
2019-12-28 17:00:02.204,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,83
2019-12-28 17:00:04.353,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,83
2019-12-28 17:00:04.360,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,19
2019-12-28 17:00:04.360,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,19
2019-12-28 17:00:12.971,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,20
2019-12-28 17:00:12.971,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,20
2019-12-28 17:00:13.014,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,84
2019-12-28 17:00:13.014,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,84
2019-12-28 17:00:14.213,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,85
2019-12-28 17:00:15.120,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,85
2019-12-28 17:00:15.474,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,4
2019-12-28 17:00:15.474,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,4
2019-12-28 17:00:16.011,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,86
2019-12-28 17:00:17.773,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,86
2019-12-28 17:00:19.267,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,17
2019-12-28 17:00:19.267,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,17
2019-12-28 17:00:20.208,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,87
2019-12-28 17:00:20.208,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,87
2019-12-28 17:00:20.646,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,88
2019-12-28 17:00:20.646,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,88
2019-12-28 17:00:22.329,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,5
2019-12-28 17:00:22.519,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,5
2019-12-28 17:00:22.867,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,28
2019-12-28 17:00:22.867,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,28
2019-12-28 17:00:23.221,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,18
2019-12-28 17:00:23.221,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,18
2019-12-28 17:00:23.716,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,89
2019-12-28 17:00:23.716,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,89
2019-12-28 17:00:24.128,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,90
2019-12-28 17:00:24.128,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,90
2019-12-28 17:00:25.704,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,29
2019-12-28 17:00:26.200,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,29
2019-12-28 17:00:26.618,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,91
2019-12-28 17:00:26.618,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,91
2019-12-28 17:00:28.679,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,92
2019-12-28 17:00:29.104,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,92
2019-12-28 17:00:29.111,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,21
2019-12-28 17:00:29.111,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,21
2019-12-28 17:00:31.384,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,22
2019-12-28 17:00:31.384,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,22
2019-12-28 17:00:31.423,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,93
2019-12-28 17:00:31.423,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,93
2019-12-28 17:00:32.489,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,94
2019-12-28 17:00:32.489,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,94
2019-12-28 17:00:35.051,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,95
2019-12-28 17:00:35.051,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,95
2019-12-28 17:00:35.493,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,6
2019-12-28 17:00:35.493,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,6
2019-12-28 17:00:36.502,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,96
2019-12-28 17:00:38.207,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,96
2019-12-28 17:00:38.970,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,7
2019-12-28 17:00:39.496,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,7
2019-12-28 17:00:39.800,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,30
2019-12-28 17:00:39.800,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,30
2019-12-28 17:00:40.130,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,19
2019-12-28 17:00:40.130,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,19
2019-12-28 17:00:40.641,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,97
2019-12-28 17:00:40.641,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,97
2019-12-28 17:00:40.780,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,20
2019-12-28 17:00:41.393,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,20
2019-12-28 17:00:42.022,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,98
2019-12-28 17:00:42.022,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,98
2019-12-28 17:00:42.231,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,99
2019-12-28 17:00:42.231,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,99
2019-12-28 17:00:43.563,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,100
2019-12-28 17:00:43.563,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,100
2019-12-28 17:00:44.194,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,31
2019-12-28 17:00:44.194,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,31
2019-12-28 17:00:44.747,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,101
2019-12-28 17:00:44.747,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,101
2019-12-28 17:00:45.222,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,32
2019-12-28 17:00:45.222,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,32
2019-12-28 17:00:45.319,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,102
2019-12-28 17:00:46.225,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,102
2019-12-28 17:00:46.231,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,23
2019-12-28 17:00:46.231,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,23
2019-12-28 17:00:51.177,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,24
2019-12-28 17:00:51.177,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,24
2019-12-28 17:00:51.217,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,103
2019-12-28 17:00:51.217,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,103
2019-12-28 17:00:52.845,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,104
2019-12-28 17:00:53.033,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,104
2019-12-28 17:00:54.257,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,8
2019-12-28 17:00:54.257,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,8
2019-12-28 17:00:55.049,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,105
2019-12-28 17:00:57.163,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,105
2019-12-28 17:00:57.648,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,21
2019-12-28 17:00:58.124,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,21
2019-12-28 17:00:58.728,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,106
2019-12-28 17:00:58.728,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,106
2019-12-28 17:00:59.287,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,107
2019-12-28 17:00:59.287,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,107
2019-12-28 17:01:01.761,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,108
2019-12-28 17:01:02.194,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,108
2019-12-28 17:01:02.200,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,25
2019-12-28 17:01:02.200,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,25
2019-12-28 17:01:07.256,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,26
2019-12-28 17:01:07.256,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,26
2019-12-28 17:01:07.295,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,109
2019-12-28 17:01:07.295,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,109
2019-12-28 17:01:14.646,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,110
2019-12-28 17:01:14.813,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,110
2019-12-28 17:01:15.100,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,9
2019-12-28 17:01:15.100,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_PREVIOUS,9
2019-12-28 17:01:15.643,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,111
2019-12-28 17:01:17.172,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,111
2019-12-28 17:01:17.635,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,22
2019-12-28 17:01:17.872,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,22
2019-12-28 17:01:29.318,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,112
2019-12-28 17:01:29.318,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,112
2019-12-28 17:01:33.016,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,33
2019-12-28 17:01:33.016,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,33
2019-12-28 17:01:33.331,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,23
2019-12-28 17:01:33.331,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,23
2019-12-28 17:01:34.403,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,113
2019-12-28 17:01:34.403,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,113
2019-12-28 17:01:47.619,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_MoveCaretCommand,21
2019-12-28 17:01:47.619,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_MoveCaretCommand,21
2019-12-28 17:01:48.249,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,114
2019-12-28 17:01:48.249,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,114
2019-12-28 17:01:49.835,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecfilesave,5
2019-12-28 17:01:49.835,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecfilesave,5
2019-12-28 17:01:56.821,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_MoveCaretCommand,22
2019-12-28 17:01:56.821,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_MoveCaretCommand,22
2019-12-28 17:01:57.316,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,34
2019-12-28 17:01:57.316,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,34
2019-12-28 17:02:03.943,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,35
2019-12-28 17:02:03.943,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,35
2019-12-28 17:02:04.490,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,115
2019-12-28 17:02:04.490,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,115
2019-12-28 17:02:04.940,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,116
2019-12-28 17:02:04.940,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,116
2019-12-28 17:02:07.412,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,36
2019-12-28 17:02:08.294,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandDELETE_PREVIOUS,36
2019-12-28 17:02:09.209,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,117
2019-12-28 17:02:11.105,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,117
2019-12-28 17:02:11.111,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,27
2019-12-28 17:02:11.111,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,27
2019-12-28 17:02:11.925,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,28
2019-12-28 17:02:11.925,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,28
2019-12-28 17:02:11.965,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,118
2019-12-28 17:02:11.965,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,118
2019-12-28 17:02:14.511,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,119
2019-12-28 17:02:14.511,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,119
2019-12-28 17:02:15.053,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,24
2019-12-28 17:02:15.053,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecstyledTextCommandCOLUMN_NEXT,24
2019-12-28 17:02:15.559,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,120
2019-12-28 17:02:15.559,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_InsertStringCommand,120
2019-12-28 17:02:17.125,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecfilesave,6
2019-12-28 17:02:17.125,end_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_ecfilesave,6
2019-12-28 17:02:28.323,begin_of_activity,idmodel_677179finale,idexec_67717920191228162357442,act_AssistCommand,29
